prefix_id,group_line_id,dept_code_id,brand_line_code,brand_line_name,status_id,created_on,created_by,updated_on,updated_by
9,131,3,10001,ROCHER,1,,,,
9,131,3,10002,RAFAELLO,1,,,,
9,131,3,10003,KINDER,1,,,,
9,131,3,10004,NUTELLA,1,,,,
9,131,3,10005,TIC TAC,1,,,,
9,89,3,10006,DAVIDOFF,1,,,,
9,141,3,10007,GAULOISES,1,,,,
9,148,3,10008,GITANES,1,,,,
9,360,3,10009,WEST,1,,,,
9,89,3,10010,DAVIDOFF ONE,1,,,,
9,89,3,10011,DAVIDOFF LIGHTS,1,,,,
9,89,3,10012,DAVIDOFF TOUCH,1,,,,
9,89,5,10013,DAVIDOFF SUPERSLIM,1,,,,
9,141,3,10014,GAULOISES BLONDES,1,,,,
9,97,5,10015,DIOR ADDICT,1,,,,
9,97,5,10016,DIOR HOMME,1,,,,
9,97,5,10017,DIORELLA,1,,,,
9,97,5,10018,DIORISSIMO,1,,,,
9,97,5,10019,DOLCE VITA,1,,,,
9,97,5,10020,DUNE,1,,,,
9,97,5,10021,EAU SAUVAGE,1,,,,
9,97,5,10022,FAHRENHEIT,1,,,,
9,97,5,10023,JADORE,1,,,,
9,97,5,10024,HIGHER,1,,,,
9,97,5,10025,MISS DIOR,1,,,,
9,97,5,10026,POISON,1,,,,
9,97,5,10027,SAUVAGE,1,,,,
