item_code,item_description,item_description_ar,supplier_item_ref,int_barcode,loc_barcode,purchase_point,ib,uom_value,uom_id,supplier_uom_value,supplier_uom_id,weight_value,weight_id,type_id,division_id,dept_code_id,supplier_code_id,product_code_id,subproduct_code_id,group_line_id,brand_line_code_id,brand_cls_code_id,section_code_id,size_code_id,gender_code_id,fragrance_code_id,color_code_id,collection_code_id,made_in_id,item_status_code_id,created_on,created_by,updated_on,updated_by,selectivetax,vatpercentage
DD-068528009,SAUVAGE EDT SPR 200ML INT16,,F068528009,,,40,0,1,5,,,,,3,1,5,20,18,388,97,27,80,8,21,2,,12,1,,1,,,,,,
DD-078522009,SAUVAGE EDP SPR 60ML INT18,,F078522009,,,40,0,1,5,,,,,3,1,5,20,18,388,97,27,81,8,15,2,,12,1,,1,,,,,,
DD-078524009,SAUVAGE EDP SPR 100ML INT18,,F078524009,,,40,0,1,5,,,,,3,1,5,20,18,388,97,27,81,8,10,2,,12,1,,1,,,,,,
DD-098524009,SAUVAGE COOL SPRAY 100ML INT17,,F098524009,,,40,0,1,5,,,,,3,1,5,20,18,388,97,27,79,8,10,2,,12,1,,1,,,,,,
DD-099600151,EDP SPARY,,C099600151,,,40,0,1,5,,,,,3,1,5,20,18,388,97,23,82,8,8,3,,12,1,,1,,,,,,
DD-099600152,EDP SPARY,,C099600152,,,40,0,1,5,,,,,3,1,5,20,18,388,97,23,82,8,22,3,,12,1,,1,,,,,,
DD-099600164,EDP BODY MILK BTL,,C099600164,,,40,0,1,5,,,,,3,1,5,20,18,22,97,23,82,8,21,3,,12,1,,1,,,,,,
DD-074630093,POWDER EYEBROW PENCIL 093 INT15,,F074630093,,,40,0,1,5,,,,,3,1,5,20,24,328,97,29,83,8,1,3,1,12,1,,1,,,,,,
DD-074630433,POWDER EYEBROW PENCIL 433 INT15,,F074630433,,,40,0,1,5,,,,,3,1,5,20,24,328,97,29,83,8,1,3,1,12,1,,1,,,,,,
DD-074630453,POWDER EYEBROW PENCIL 453 INT15,,F074630453,,,40,0,1,5,,,,,3,1,5,20,24,328,97,29,83,8,1,3,1,12,1,,1,,,,,,
DD-074630593,POWDER EYEBROW PENCIL 593 INT15,,F074630593,,,40,0,1,5,,,,,3,1,5,20,24,328,97,29,83,8,1,3,1,12,1,,1,,,,,,
DD-074630653,POWDER EYEBROW PENCIL 653 INT15,,F074630653,,,40,0,1,5,,,,,3,1,5,20,24,328,97,29,83,8,1,3,1,12,1,,1,,,,,,
DD-074630693,POWDER EYEBROW PENCIL 693 INT15,,F074630693,,,40,0,1,5,,,,,3,1,5,20,24,328,97,29,83,8,1,3,1,12,1,,1,,,,,,
DD-400000164,XMAS MU MULTI USE PALETTE INT18,,C400000164,,,40,0,1,5,,,,,3,1,5,20,24,328,97,30,84,8,1,3,1,12,1,,1,,,,,,
DD-400000165,XMAS MU EYES PALETTE INT 18,,C400000165,,,40,0,1,5,,,,,3,1,5,20,24,328,97,30,84,8,1,3,1,12,1,,1,,,,,,
DD-080305094,CD WATER PROOF EYELINER # 094,,F080305094,,,40,0,1,5,,,,,3,1,5,20,24,328,97,31,85,8,1,3,1,12,1,,1,,,,,,
DD-080305254,CD WATER PROOF EYELINER # 254,,F080305254,,,40,0,1,5,,,,,3,1,5,20,24,328,97,31,85,8,1,3,1,12,1,,1,,,,,,
DD-080305594,CD WATER PROOF EYELINER # 594,,F080305594,,,40,0,1,5,,,,,3,1,5,20,24,328,97,31,85,8,1,3,1,12,1,,1,,,,,,
DD-085305184,PEN E/LINER WPROOF 184 US18,,F085305184,,,40,0,1,5,,,,,3,1,5,20,24,328,97,31,86,8,1,3,1,12,1,,1,,,,,,
DD-085305284,PEN E/LINER WPROOF 284 US18,,F085305284,,,40,0,1,5,,,,,3,1,5,20,24,328,97,31,86,8,1,3,1,12,1,,1,,,,,,
DD-085305774,PEN E/LINER WPROOF 774 US18,,F085305774,,,40,0,1,5,,,,,3,1,5,20,24,328,97,31,86,8,1,3,1,12,1,,1,,,,,,
DD-004400057,E/SHAD 5C L/ED 057 XMAS INT 18,,C004400057,,,40,0,1,5,,,,,3,1,5,20,24,328,97,32,87,8,1,3,1,12,1,,1,,,,,,
DD-004400617,E/SHAD 5C L/ED 617 XMAS INT 18,,C004400617,,,40,0,1,5,,,,,3,1,5,20,24,328,97,32,87,8,1,3,1,12,1,,1,,,,,,
DD-014814718,COUL E/SHAD 5C DESIGNER 718 INT15,,F014814718,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841067,COUL E/SHAD 5C 067 INT17,,F014841067,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841157,COUL E/SHAD 5C 157 INT17,,F014841157,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841277,COUL E/SHAD 5C 277 INT17,,F014841277,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841357,COUL E/SHAD 5C 357 INT17,,F014841357,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841547,COUL E/SHAD 5C 547 INT17,,F014841547,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841567,COUL E/SHAD 5C 567 INT17,,F014841567,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841647,COUL E/SHAD 5C 647 INT17,,F014841647,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841657,COUL E/SHAD 5C 657 INT17,,F014841657,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841767,COUL E/SHAD 5C 767 INT17,,F014841767,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841797,COUL E/SHAD 5C 797 INT17,,F014841797,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-014841877,COUL E/SHAD 5C 877 INT17,,F014841877,,,40,0,1,5,,,,,3,1,5,20,24,328,97,33,88,8,1,3,1,12,1,,1,,,,,,
DD-000500002,DSHOW ALL DAY BROW INK 002 INT18,,C000500002,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,89,8,1,3,1,12,1,,1,,,,,,
DD-000500011,DSHOW ALL DAY BROW INK 011 INT18,,C000500011,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,89,8,1,3,1,12,1,,1,,,,,,
DD-000500021,DSHOW ALL DAY BROW INK 021 INT18,,C000500021,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,89,8,1,3,1,12,1,,1,,,,,,
DD-000600090,DSHOW PUMP WP MASC 090 INT18,,C000600090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,89,8,1,3,1,12,1,,1,,,,,,
DD-014716026,DSHOW MONO E/SHAD 026 INT16,,F014716026,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014716296,DSHOW MONO E/SHAD 296 INT16,,F014716296,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014716616,DSHOW MONO E/SHAD 616 INT16,,F014716616,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014716623,DSHOW MONO E/SHAD 623 INT16,,F014716623,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014716658,DSHOW MONO E/SHAD 658 INT16,,F014716658,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014716756,DSHOW MONO E/SHAD 756 INT16,,F014716756,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014716848,DSHOW MONO E/SHAD 848 INT16,,F014716848,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-014830001,DSHOW FUSION MONO FAP 001 INT13,,F014830001,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,158,8,1,3,1,12,1,,1,,,,,,
DD-014830381,DSHOW FUSION MONO FAP 381 INT13,,F014830381,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,158,8,1,3,1,12,1,,1,,,,,,
DD-014830621,DIORSHOW MONO E/S 621 MIRROR N14,,F014830621,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,90,8,1,3,1,12,1,,1,,,,,,
DD-069610090,DIORSHOW ICONIC HIGH DEFINITION LA,,F069610090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,92,8,1,3,1,12,1,,1,,,,,,
DD-069610268,DIORSHOW ICONIC HIGH DEFINITION LA,,F069610268,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,92,8,1,3,1,12,1,,1,,,,,,
DD-069610698,DIORSHOW ICONIC HIGH DEFINITION LA,,F069610698,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,92,8,1,3,1,12,1,,1,,,,,,
DD-069614090,BCKST DSHOW ICONIC EXTREME 090 8ML,,F069614090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,93,8,1,3,1,12,1,,1,,,,,,
DD-069625091,DSHOW ICON OVER W/PROOF MASC 091 E,,F069625091,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,93,8,1,3,1,12,1,,1,,,,,,
DD-069703099,DIORSHOW BLACK OUT MASCARA 099 10M,,F069703099,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,94,8,1,3,1,12,1,,1,,,,,,
DD-069710090,DOR DSHOW NEW LOOK MAS 090 INT12,,F069710090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,96,8,1,3,1,12,1,,1,,,,,,
DD-069715090,CD DIORSHOW WATERPROOF MASCARA # 0,,F069715090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,97,8,1,3,1,12,1,,1,,,,,,
DD-069717090,DSHOW ICONIC OVERCURL 090 INT13,,F069717090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,95,8,1,3,1,12,1,,1,,,,,,
DD-069717694,DSHOW ICONIC OVERCURL 694 INT13,,F069717694,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,95,8,1,3,1,12,1,,1,,,,,,
DD-069725099,DIORSHOW BLACK OUT WATERPROOF 10ML,,F069725099,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,94,8,1,3,1,12,1,,1,,,,,,
DD-069740090,DSHOW MASC 090 INT15,,F069740090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-069740258,DSHOW MASC 258 INT15,,F069740258,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-069740698,DSHOW MASC 698 INT15,,F069740698,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-069760090,DSHOW MASC PUMP'N VOLUME 090 INT17,,F069760090,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-069797001,DSHOW MAXIMIZER INT16,,F069797001,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-072613001,DIORSHOW BROW STYLER PENCIL 0.1GM,,F072613001,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,99,8,1,3,1,12,1,,1,,,,,,
DD-072613002,DSHOW BROW STYLER 002 AS/US 15,,F072613002,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,99,8,1,3,1,12,1,,1,,,,,,
DD-072613003,DSHOW BROW STYLER 003 INT17,,F072613003,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,99,8,1,3,1,12,1,,1,,,,,,
DD-072613004,DSHOW BROW STYLER 004 INT17,,F072613004,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,99,8,1,3,1,12,1,,1,,,,,,
DD-072613011,DSHOW BROW STYLER 011 INT16,,F072613011,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,99,8,1,3,1,12,1,,1,,,,,,
DD-072613021,DSHOW BROW STYLER 021 INT17,,F072613021,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,99,8,1,3,1,12,1,,1,,,,,,
DD-073930009,DSHOW KHOL CRAY 009 INT17,,F073930009,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,100,8,1,3,1,12,1,,1,,,,,,
DD-073930099,DSHOW KHOL CRAY 099 INT17,,F073930099,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,100,8,1,3,1,12,1,,1,,,,,,
DD-073930529,DSHOW KHOL CRAY 529 INT17,,F073930529,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,100,8,1,3,1,12,1,,1,,,,,,
DD-077535042,DSHOW PRO LINER WP 042 INT15,,F077535042,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535062,DSHOW PRO LINER 062 FALL INT16,,F077535062,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535082,DSHOW PRO LINER WP 082 INT16,,F077535082,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535092,DSHOW PRO LINER WP 092 INT15,,F077535092,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535182,DSHOW PRO LINER WP 182 INT15,,F077535182,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535272,DSHOW PRO LINER WP 272 INT15,,F077535272,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535282,DSHOW PRO LINER WP 282 INT16,,F077535282,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535472,DSHOW PRO LINER WP 472 INT15,,F077535472,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077535772,DSHOW PRO LINER WP 772 INT16,,F077535772,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,101,8,1,3,1,12,1,,1,,,,,,
DD-077725001,DSHOW LINER STAR 001 INT18,,F077725001,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725091,DSHOW LINER STAR 091 INT18,,F077725091,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725096,DSHOW LINER STAR 096 INT18,,F077725096,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725176,DSHOW LINER STAR 176 INT18,,F077725176,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725351,DSHOW LINER STAR 351 INT18,,F077725351,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725461,DSHOW LINER STAR 461 INT18,,F077725461,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725466,DSHOW LINER STAR 466 INT18,,F077725466,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725781,DSHOW LINER STAR 781 INT18,,F077725781,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725851,DSHOW LINER STAR 851 INT18,,F077725851,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-077725876,DSHOW LINER STAR 876 INT18,,F077725876,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,102,8,1,3,1,12,1,,1,,,,,,
DD-092963002,DSHOW BROW MASC 002 INT17,,F092963002,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-092963011,DSHOW BROW MASC 011 INT17,,F092963011,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-092963021,DSHOW BROW MASC 021 INT17,,F092963021,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-400000193,XMAS MU MASC DSHOW IO OFFER INT18,,C400000193,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-400000194,XMAS MU MASC PUMP OFFER INT18,,C400000194,,,40,0,1,5,,,,,3,1,5,20,24,328,97,34,98,8,1,3,1,12,1,,1,,,,,,
DD-002896251,ADD LIP TATTOO 251 INT18,,F002896251,,,40,0,1,5,,,,,3,1,5,20,24,331,97,35,103,8,1,3,1,12,1,,1,,,,,,
DD-002896351,ADD LIP TATTOO 351 INT17,,F002896351,,,40,0,1,5,,,,,3,1,5,20,24,331,97,35,103,8,1,3,1,12,1,,1,,,,,,
DD-002896421,ADD LIP TATTOO 421 INT17,,F002896421,,,40,0,1,5,,,,,3,1,5,20,24,331,97,35,103,8,1,3,1,12,1,,1,,,,,,
DD-002896451,ADD LIP TATTOO 451 INT17,,F002896451,,,40,0,1,5,,,,,3,1,5,20,24,331,97,35,103,8,1,3,1,12,1,,1,,,,,,
DD-002896661,ADD LIP TATTOO 661 INT18,,F002896661,,,40,0,1,5,,,,,3,1,5,20,24,331,97,35,103,8,1,3,1,12,1,,1,,,,,,
DD-002896761,ADD LIP TATTOO 761 INT17,,F002896761,,,40,0,1,5,,,,,3,1,5,20,24,331,97,35,103,8,1,3,1,12,1,,1,,,,,,
DD-000200426,ADD NEW FLUID 426 INT18,,C000200426,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200456,ADD NEW FLUID 456 INT18,,C000200456,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200516,ADD NEW FLUID 516 INT18,,C000200516,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200538,ADD NEW FLUID 538 INT18,,C000200538,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200556,ADD NEW FLUID 556 INT18,,C000200556,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200676,ADD NEW FLUID 676 INT18,,C000200676,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200677,ADD NEW FLUID 677 INT18,,C000200677,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200758,ADD NEW FLUID 758 INT18,,C000200758,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200777,ADD NEW FLUID 777 INT18,,C000200777,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-000200926,ADD NEW FLUID 926 INT18,,C000200926,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,104,8,1,3,1,12,1,,1,,,,,,
DD-002701001,DIOR ADDICT BAUME LIP GLOW 4GM,,F002701001,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,105,8,1,3,1,12,1,,1,,,,,,
DD-002703004,DIOR ADDICT LIP GLOWW N:04,,F002703004,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,105,8,1,3,1,12,1,,1,,,,,,
DD-002703006,ADD LIP GLOW 006 SPR INT17,,F002703006,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,105,8,1,3,1,12,1,,1,,,,,,
DD-002867001,LIP MAXIMIZER 001 INT 07 6ML,,F002867001,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,105,8,1,3,1,12,1,,1,,,,,,
DD-002875266,ADD LIPSTICK 266 INT15,,F002875266,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875451,ADD LIPSTICK 451 INT15,,F002875451,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875476,ADD LIPSTICK 476 INT15,,F002875476,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875535,ADD LIPSTICK 535 INT15,,F002875535,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875553,ADD LIPSTICK 553 INT15,,F002875553,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875561,ADD LIPSTICK 561 INT15,,F002875561,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875578,ADD LIPSTICK 578 INT15,,F002875578,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875622,ADD LIPSTICK 622 INT15,,F002875622,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875643,ADD LIPSTICK 643 INT15,,F002875643,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875655,ADD LIPSTICK 655 INT15,,F002875655,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875722,ADD LIPSTICK 722 INT15,,F002875722,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875780,ADD LIPSTICK 780 INT15,,F002875780,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875976,ADD LIPSTICK 976 INT15,,F002875976,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002875987,ADD LIPSTICK 987 INT15,,F002875987,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,106,8,1,3,1,12,1,,1,,,,,,
DD-002880420,ADD GEL LACQUER 420 INT17,,F002880420,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,107,8,1,3,1,12,1,,1,,,,,,
DD-002880457,ADD GEL LACQUER 457 INT17,,F002880457,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,107,8,1,3,1,12,1,,1,,,,,,
DD-002880550,ADD GEL LACQUER 550 INT17,,F002880550,,,40,0,1,5,,,,,3,1,5,20,24,331,97,48,107,8,1,3,1,12,1,,1,,,,,,
