location_group_code_id,location_code,location_name,status_id,created_on,created_by,updated_on,updated_by,stock_adjustment_code,prefix_id,location_sub_group_id
1,1001,WAREHOUSE,1,,,,,,3,1
2,1002,MERCH (TAWAR),1,,,,,,3,2
3,1003,HIGHLAND (THE MALL),1,,,,,,3,6
3,1004,4U (THE CENTER),1,,,,,,3,5
3,1005,PARI GALLERY (MOQ),1,,,,,,3,3
2,1006,MERCH (SALWA SHOWROOM),1,,,,,,3,2
3,1007,PARI GALLERY (EZDAN MALL),1,,,,,,3,3
2,1008,SALWA - MEZZANINE,1,,,,,,3,2
3,1009,BLUE SALON,1,,,,,,3,6
3,1010,51 EAST (LAGOONA MALL),1,,,,,,3,4
3,1011,PARI GALLERY (HYATT PLAZA),1,,,,,,3,3
3,1012,51 EAST (AL MAHA),1,,,,,,3,4
3,1013,TOP NOTE (LULU HYPERMARKET),1,,,,,,3,5
2,1014,MERCH SHOWROOM (THE MALL),1,,,,,,3,2
3,1015,PARI GALLERY (ROYAL PLAZA),1,,,,,,3,3
3,1016,SALAM (THE GATE),1,,,,,,3,5
3,1017,KARISMA (HYATT PLAZA),1,,,,,,3,6
3,1018,HIGHLAND (CITY CENTRE),1,,,,,,3,6
3,1019,4U (ROYAL PLAZA),1,,,,,,3,5
3,1020,4U (MALL OF QATAR),1,,,,,,3,5
3,1021,PARI GALLERY (LAGOONA MALL),1,,,,,,3,3
2,1022,MERCH (DAR SALAM),1,,,,,,3,2
2,1023,SPARE,1,,,,,,3,2
2,1024,NEEDS (MALL OF QATAR),1,,,,,,3,2
