id,prefix_name,prefix,updated_by,created_by,created_on,updated_on,serial_key,prefix_key
1,DIVISION,DIV,1,1,12/6/2018,12/10/2018,4,DIV
2,DEPARTMENT,DEP,1,1,12/6/2018,12/10/2018,1,DEP
3,LOCATION,LOC,1,1,12/6/2018,12/10/2018,1024,LOC
4,LOCATION GROUP,LCG,1,1,12/9/2018,12/10/2018,3,LCG
5,LOCATION SUB-GROUP,LSG,1,1,12/9/2018,12/10/2018,6,LSG
6,PRODUCT ,PRO,1,1,12/9/2018,12/10/2018,1039,PRO
7,SUB-PRODUCT,SPC,1,1,12/9/2018,12/11/2018,637,SPC
8,GROUP LINE,GRL,1,1,12/9/2018,12/11/2018,10371,GRL
9,BRAND LINE,BRL,1,1,12/9/2018,12/25/2018,10027,BRL
10,BRAND CLASSIFICATION,BRC,1,1,12/9/2018,12/25/2018,10055,BRC
11,SUPPLIER,SUP,1,1,12/9/2018,12/11/2018,10017,SUP
12,SECTION,SEC,1,1,12/17/2018,12/17/2018,7,SEC
13,FORWARDER,FOR,1,1,12/17/2018,12/19/2018,6,FOR
