prefix_id,div_code_id,product_code,product_name,status_id,created_on,created_by,updated_on,updated_by
6,3,1001,ACCESSORIES,1,,,,
6,3,1002,APPARELS,1,,,,
6,3,1003,BAGS/LUGGAGES,1,,,,
6,2,1004,BAKED SNACKS/BISCUITS/COOKIES,1,,,,
6,2,1005,BEVERAGES,1,,,,
6,1,1006,BODY CARE,1,,,,
6,3,1007,BONE CHINAWARES,1,,,,
6,2,1008,CANNED GOODS,1,,,,
6,2,1009,CIGARETTES,1,,,,
6,2,1010,CIGARETTE ACCESSORIES,1,,,,
6,2,1011,CIGARS,1,,,,
6,2,1012,CIGAR ACCESSORIES,1,,,,
6,2,1013,CONFECTIONARIES,1,,,,
6,3,1014,CRYSTALS,1,,,,
6,3,1015,DINNERWARES,1,,,,
6,3,1016,EYEWEARS,1,,,,
6,3,1017,FOOTWEARS,1,,,,
6,1,1018,FRAGRANCE,1,,,,
6,1,1019,GIFT SETS,1,,,,
6,1,1020,HAIR CARE,1,,,,
6,2,1021,HOUSEHOLD CLEANERS/DETERGENTS,1,,,,
6,3,1022,JEWELRIES,1,,,,
6,3,1023,KITCHENWARES,1,,,,
6,1,1024,MAKEUP,1,,,,
6,2,1025,NUTS,1,,,,
6,3,1026,PENS,1,,,,
6,3,1027,PEN ACCESSORIES,1,,,,
6,3,1028,SILVER POLISH,1,,,,
6,3,1029,SILVER WARES,1,,,,
6,1,1030,SKIN CARE,1,,,,
6,3,1031,SMALL LEATHER GOODS,1,,,,
6,1,1032,SUN CARE,1,,,,
6,3,1033,WATCHES,1,,,,
6,1,1034,ADVERTISING MATERIALS (GEN.PERFUMES),1,,,,
6,1,1035,PROMOTIONAL MATERIALS (GEN.PERFUMES),1,,,,
6,2,1036,ADVERTISING MATERIALS (FMCG),1,,,,
6,2,1037,PROMOTIONAL MATERIALS (FMCG),1,,,,
6,3,1038,ADVERTISING MATERIALS (RETAIL),1,,,,
6,3,1039,PROMOTIONAL MATERIALS (RETAIL),1,,,,
