item_code_id,location_code_id,opening_stock,closing_stock,previous_year_closing_stock,stock_in_transit,order_in_transit,free_stock_qty,reorder_qty,last_transfer_qty,probational_balance,damaged_stock_qty,last_transfer_date,created_on,created_by,updated_on,updated_by
269,1,10000,10000,,0,,0,0,0,0,0,,1/21/2019,5,7/25/2019,1
270,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
271,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
272,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
273,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
274,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
275,1,10000,10000,,0,,0,0,0,0,0,,1/22/2019,5,3/19/2019,1
276,1,10000,10000,,0,,0,0,0,0,0,,1/23/2019,5,3/19/2019,1
277,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
278,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
279,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
280,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
281,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
282,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
283,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
284,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
285,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
286,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
287,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
288,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
289,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
290,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
291,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
292,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
293,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
294,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
295,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
296,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
297,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
298,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
299,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
300,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
301,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
302,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
303,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
304,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
305,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
306,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
307,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
308,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
309,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
310,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
311,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
312,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
313,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
314,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
315,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
316,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
317,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
318,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
319,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
320,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
321,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
322,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
323,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
324,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
325,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
326,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
327,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
328,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
329,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
330,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
331,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
332,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
333,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
334,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
335,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
336,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
337,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
338,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
339,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
340,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
341,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
342,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
343,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
344,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
345,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
346,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
347,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
348,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
349,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
350,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
351,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
352,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
353,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
354,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
355,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
356,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
357,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
358,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
359,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
360,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
361,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
362,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
363,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
364,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
365,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
366,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
367,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
368,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
369,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
370,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
371,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
372,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
373,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
374,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
375,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
376,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
377,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
378,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
379,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
380,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
381,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
382,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
383,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
384,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
385,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
386,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
387,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
388,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
389,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
390,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
391,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
392,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
393,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
394,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
395,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
396,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
397,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
398,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
399,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
400,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
401,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
402,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
403,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
404,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
405,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
406,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
407,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
408,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
409,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
410,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
411,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
412,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
413,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
414,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
415,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
416,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
417,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
418,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
419,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
420,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
421,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
422,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
423,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
424,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
425,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
426,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
427,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
428,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
429,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
430,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
431,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
432,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
433,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
434,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
435,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
436,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
437,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
438,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
439,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
440,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
441,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
442,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
443,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
444,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
445,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
446,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
447,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
448,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
449,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
450,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
451,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
452,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
453,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
454,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
455,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
456,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
457,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
458,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
459,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
460,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
461,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
462,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
463,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
464,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
465,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
466,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
467,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
468,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
469,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
470,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
471,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
472,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
473,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
474,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
475,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
476,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
477,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
478,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
479,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
480,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
481,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
482,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
483,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
484,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
485,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
486,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
487,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
488,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
489,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
490,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
491,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
492,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
493,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
494,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
495,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
496,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
497,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
498,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
499,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
500,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
501,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
502,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
503,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
504,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
505,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
506,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
507,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
508,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
509,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
510,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
511,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
512,1,10000,10000,,0,,0,0,0,0,0,7/10/2019,,,7/10/2019,6
513,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
514,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
515,1,10000,10000,,0,,0,0,0,0,15,3/11/2019,,,3/11/2019,7
516,1,10000,10000,,0,,0,0,0,0,0,3/11/2019,,,3/19/2019,1
517,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
518,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
519,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
520,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
521,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
522,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
523,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
524,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
525,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
526,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
527,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
528,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
529,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
530,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
531,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
532,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
533,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
534,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
535,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
536,1,10000,10000,,0,,0,0,0,0,0,,,,3/19/2019,1
537,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
538,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
539,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
540,1,10000,10000,,0,,0,0,0,0,0,,1/14/2019,5,3/19/2019,1
