prefix_id,div_code_id,product_code_id,subproduct_code,subproduct_name,status_id,created_on,created_by,updated_on,updated_by
7,3,29,1001,AFTER DINNER TEASPOON,1,,,,
7,3,15,1002,ALL PURPOSE BOWL,1,,,,
7,2,12,1003,ASHTRAY,1,,,,
7,3,14,1004,ASHTRAY-CRYSTAL,1,,,,
7,3,29,1005,ASHTRAY-SILVER,1,,,,
7,3,3,1006,ATTACHE BAG,1,,,,
7,3,15,1007,AVOCADO CUPS,1,,,,
7,3,3,1008,BACKPACK,1,,,,
7,3,1,1009,BAG CHARMS,1,,,,
7,3,3,1010,BAG HOLDER,1,,,,
7,3,1,1011,BAG JEWEL,1,,,,
7,3,3,1012,BAGS,1,,,,
7,2,4,1013,BAKED-SNACKS,1,,,,
7,3,26,1014,BALLPEN,1,,,,
7,3,27,1015,BALLPEN REFILL,1,,,,
7,3,26,1016,BALLPOINT PENS,1,,,,
7,3,27,1017,BALLPOINT REFILL,1,,,,
7,3,22,1018,BANGLES,1,,,,
7,3,31,1019,BANK CARD CASE,1,,,,
7,3,31,1020,BANKNOTE HOLDER,1,,,,
7,3,14,1021,BASKET,1,,,,
7,1,18,1022,BATH LINES,1,,,,
7,3,2,1023,BATHING SUITS,1,,,,
7,2,21,1024,BATHROOM CLEANER,1,,,,
7,3,15,1025,BAY SET,1,,,,
7,3,17,1026,BEACH SANDALS,1,,,,
7,3,31,1027,BEAUTY CASE,1,,,,
7,3,14,1028,BEER GLASS,1,,,,
7,3,14,1029,BELL,1,,,,
7,3,3,1030,BELT BAG,1,,,,
7,3,1,1031,BELT RING,1,,,,
7,3,31,1032,BELTS,1,,,,
7,3,2,1033,BERMUDA,1,,,,
7,3,2,1034,BIKINI,1,,,,
7,3,2,1035,BIKINI KNIT,1,,,,
7,3,31,1036,BILLFOLD,1,,,,
7,2,4,1037,BISCUITS,1,,,,
7,3,2,1038,BLAZER,1,,,,
7,3,2,1039,BLOUSE,1,,,,
7,3,2,1040,BLOUSSON,1,,,,
7,3,2,1041,BOAT NECK SHIRT,1,,,,
7,3,3,1042,BODY BAG,1,,,,
7,1,5,1043,BODY CARE-BODY,1,,,,
7,1,5,1044,BODY CARE-FOOT,1,,,,
7,1,5,1045,BODY CARE-HAND,1,,,,
7,3,2,1046,BODY SUIT,1,,,,
7,3,14,1047,BOTTLE-CRYSTAL,1,,,,
7,3,15,1048,BOTTLE,1,,,,
7,3,15,1049,BOTTLE HOLDER,1,,,,
7,3,15,1050,BOTTLE OPENER,1,,,,
7,3,2,1051,BOUSTER,1,,,,
7,3,2,1052,BOW TIES,1,,,,
7,3,14,1053,BOWL-CRYSTAL,1,,,,
7,3,15,1054,BOWL,1,,,,
7,3,14,1055,BOX-CRYSTAL,1,,,,
7,3,15,1056,BOX,1,,,,
7,3,2,1057,BOXER SHORTS,1,,,,
7,3,2,1058,BRA,1,,,,
7,3,22,1059,BRACELET,1,,,,
7,3,15,1060,BREAD BASKET,1,,,,
7,3,15,1061,BREAKFAST SET,1,,,,
7,3,2,1062,BRIEF,1,,,,
7,3,3,1063,BRIEFCASE,1,,,,
7,3,22,1064,BROOCH,1,,,,
7,2,4,1065,BROWNIES,1,,,,
7,3,14,1066,BUD VASE,1,,,,
7,3,3,1067,BUSINESS BAG,1,,,,
7,3,31,1068,BUSINESS CARD CASE,1,,,,
7,3,31,1069,BUSINESS CARD HOLDER,1,,,,
7,3,15,1070,BUTTER DISH,1,,,,
7,3,15,1071,CAKE STAND,1,,,,
7,2,4,1072,CAKES,1,,,,
7,3,15,1073,CAN,1,,,,
7,2,13,1074,CANDIES,1,,,,
7,3,15,1075,CANDLE HOLDER,1,,,,
7,3,15,1076,CANDLE LAMP W/ SHADE,1,,,,
7,3,14,1077,CANDLE STAND ,1,,,,
7,3,14,1078,CANDLE STICK-CRSYTAL,1,,,,
7,3,15,1079,CANDLE STICK,1,,,,
7,3,15,1080,CANISTER,1,,,,
7,3,2,1081,CAP CREW NECK JERSEY,1,,,,
7,3,2,1082,CAPS,1,,,,
7,3,2,1083,CARCOAT,1,,,,
7,3,31,1084,CARD CASE,1,,,,
7,3,31,1085,CARD HOLDER,1,,,,
7,3,2,1086,CARDIGAN,1,,,,
7,3,3,1087,CARRY ON BAG,1,,,,
7,3,29,1088,CARVING FORK,1,,,,
7,3,29,1089,CARVING KNIFE,1,,,,
7,3,15,1090,CASSEROLE,1,,,,
7,3,15,1091,CAVIAR & VODKA COOLER,1,,,,
7,3,15,1092,CAVIAR BOWL,1,,,,
7,3,15,1093,CAVIAR CUP,1,,,,
7,3,15,1094,CAVIAR LADLE,1,,,,
7,3,15,1095,CAVIAR SERVER,1,,,,
7,3,31,1096,CELL PHONE HOLDER ,1,,,,
7,3,1,1097,CHAIN,1,,,,
7,3,15,1098,CHAMOISINE,1,,,,
7,3,28,1099,CHAMOISINE CLEANER,1,,,,
7,3,15,1100,CHAMPAGNE GLASS,1,,,,
7,3,14,1101,CHAMPAGNE GLASS-CRYSTAL ,1,,,,
7,3,1,1102,CHARM,1,,,,
7,3,31,1103,CHECK BOOK HOLDER,1,,,,
7,3,15,1104,CHEESE DISH,1,,,,
7,3,23,1105,CHEESE KNIFE,1,,,,
7,3,15,1106,CHEESE PLATE,1,,,,
7,3,2,1107,CHIEVES,1,,,,
7,3,15,1108,CHILD SET,1,,,,
7,2,4,1109,CHOCO-COATED BISCUITS,1,,,,
7,2,13,1110,CHOCOLATES,1,,,,
7,3,1,1111,CHOKER,1,,,,
7,2,11,1112,CIGAR,1,,,,
7,2,12,1113,CIGAR CASE,1,,,,
7,2,12,1114,CIGAR CUTTER,1,,,,
7,2,12,1115,CIGAR HOLDER,1,,,,
7,2,12,1116,CIGAR KNIFE,1,,,,
7,2,12,1117,CIGAR SCISSOR,1,,,,
7,2,12,1118,CIGAR TUBE,1,,,,
7,2,10,1119,CIGARETTE CASE,1,,,,
7,2,10,1120,CIGARETTE HOLDER,1,,,,
7,2,9,1121,CIGARETTES,1,,,,
7,2,10,1122,CIGARETTES PAPER,1,,,,
7,2,11,1123,CIGARILLOS,1,,,,
7,2,12,1124,CIGARILLOS CASE,1,,,,
7,2,12,1125,CIGARILLOS HOLDER,1,,,,
7,3,22,1126,CLASP,1,,,,
7,3,28,1127,CLEANING CLOTH,1,,,,
7,3,22,1128,CLIP EARRING,1,,,,
7,3,1,1129,CLIP HOLDER,1,,,,
7,3,15,1130,CLOCK,1,,,,
7,3,14,1131,CLOCK FRAME,1,,,,
7,3,3,1132,CLUTCH BAG,1,,,,
7,3,2,1133,COAT,1,,,,
7,3,15,1134,COCKTAIL STRAINER,1,,,,
7,3,15,1135,COFFE CUP ,1,,,,
7,3,14,1136,COFFEE CUP & SAUCER,1,,,,
7,3,14,1137,COFFEE POT-CRYSTAL,1,,,,
7,3,15,1138,COFFEE POT,1,,,,
7,3,29,1139,COFFEE POT-SILVER,1,,,,
7,3,15,1140,COFFEE SAUCER,1,,,,
7,2,5,1141,COFFEES,1,,,,
7,1,18,1142,COFFRET/SET,1,,,,
7,3,31,1143,COIN PURSE,1,,,,
7,1,19,1144,COMPONENT BOX SET,1,,,,
7,3,3,1145,COMPUTER BAG,1,,,,
7,2,4,1146,COOKIES,1,,,,
7,3,15,1147,COOLER,1,,,,
7,3,15,1148,CORK COVER,1,,,,
7,1,19,1149,CORPORATE GIFT SET,1,,,,
7,3,31,1150,COSMETIC PURSE,1,,,,
7,3,2,1151,COSTUME BEACH WEAR,1,,,,
7,3,2,1152,COTTON GLOVES,1,,,,
7,3,3,1153,COURIER BAG,1,,,,
7,3,15,1154,COVERED SUGAR ,1,,,,
7,3,14,1155,COVERED SUGAR BOX,1,,,,
7,3,15,1156,COVERED VEGETABLE DISH,1,,,,
7,3,14,1157,CREAM JUG-CRYSTAL,1,,,,
7,3,15,1158,CREAM JUG,1,,,,
7,3,29,1159,CREAM JUG-SILVER,1,,,,
7,3,31,1160,CREDIT CARD CASE,1,,,,
7,3,31,1161,CREDIT CARD HOLDER,1,,,,
7,3,2,1162,CREWNECK SHIRT,1,,,,
7,3,2,1163,CROP,1,,,,
7,3,3,1164,CROSS BODY BAG,1,,,,
7,3,3,1165,CROSSOVER BAG,1,,,,
7,3,15,1166,CRUETS,1,,,,
7,3,14,1167,CRYSTAL HORSE,1,,,,
7,1,19,1168,CUFFLINK AND PEN SET,1,,,,
7,3,1,1169,CUFFLINKS,1,,,,
7,3,1,1170,CUMMER BANDS,1,,,,
7,3,14,1171,CUP-CRYSTAL,1,,,,
7,3,15,1172,CUP,1,,,,
7,2,4,1173,CUPCAKES,1,,,,
7,3,15,1174,CUTLERY SET,1,,,,
7,3,14,1175,DECANTER-CRYSTAL,1,,,,
7,3,15,1176,DECANTER,1,,,,
7,3,2,1177,DENIM,1,,,,
7,3,29,1178,DESSERT FORK,1,,,,
7,3,29,1179,DESSERT KNIFE,1,,,,
7,3,14,1180,DESSERT PLATE,1,,,,
7,3,29,1181,DESSERT SPOON,1,,,,
7,3,31,1182,DIARY,1,,,,
7,3,29,1183,DINNER FORK,1,,,,
7,3,29,1184,DINNER KNIFE,1,,,,
7,3,15,1185,DISH,1,,,,
7,3,15,1186,DISH W/ COVER,1,,,,
7,3,31,1187,DISK HOLDER,1,,,,
7,3,3,1188,DOCTOR BAG,1,,,,
7,3,31,1189,DOCUMENT CASE,1,,,,
7,3,31,1190,DOCUMENT HOLDER,1,,,,
7,2,21,1191,DRAIN CLEANER,1,,,,
7,3,2,1192,DRESS,1,,,,
7,3,14,1193,DRINKING SET,1,,,,
7,3,15,1194,DROPS RING,1,,,,
7,3,3,1195,DUFFLE BAG,1,,,,
7,3,22,1196,EARRING,1,,,,
7,3,22,1197,EARRING/BRACELET SET,1,,,,
7,3,22,1198,EARRING/NECKLACE SET,1,,,,
7,3,15,1199,EGG CUP,1,,,,
7,3,31,1200,ENVELOPE FOLDER,1,,,,
7,3,27,1201,ERASERS,1,,,,
7,3,17,1202,ESPADRILLE,1,,,,
7,3,16,1203,EYEGLASS,1,,,,
7,3,7,1204,FIGURINES,1,,,,
7,2,12,1205,FILTER REFILL,1,,,,
7,3,29,1206,FISH FORK,1,,,,
7,3,29,1207,FISH KNIFE,1,,,,
7,3,29,1208,FISH SERVING FORK,1,,,,
7,3,29,1209,FISH SERVING KNIFE,1,,,,
7,3,3,1210,FLAP BAG,1,,,,
7,3,2,1211,FLEECE,1,,,,
7,3,17,1212,FLIP FLOP,1,,,,
7,2,21,1213,FLOOR CLEANER/POLISH,1,,,,
7,3,15,1214,FLOWER ,1,,,,
7,3,14,1215,FLOWER CRYSTAL,1,,,,
7,3,15,1216,FOOD SET,1,,,,
7,3,14,1217,FOOTED BOWL,1,,,,
7,3,15,1218,FORK,1,,,,
7,3,27,1219,FOUNTAIN PEN CARTRIDGE,1,,,,
7,3,27,1220,FOUNTAIN PEN REFILL,1,,,,
7,3,26,1221,FOUNTAIN PENS,1,,,,
7,3,15,1222,FRAME,1,,,,
7,3,15,1223,FRUIT BOWL,1,,,,
7,3,14,1224,FRUIT CRYSTAL,1,,,,
7,3,3,1225,GARMENT BAG,1,,,,
7,3,1,1226,GIFT BOX,1,,,,
7,3,2,1227,GILET,1,,,,
7,3,2,1228,GILET OUTDOOR,1,,,,
7,3,14,1229,GLASS-CRYSTAL,1,,,,
7,3,15,1230,GLASS,1,,,,
7,2,21,1231,GLASS CLEANER,1,,,,
7,3,15,1232,GLASS SHAKER,1,,,,
7,3,2,1233,GLOVES,1,,,,
7,3,14,1234,GOBLET,1,,,,
7,3,2,1235,GOWN,1,,,,
7,3,15,1236,GRAVY BOAT,1,,,,
7,3,29,1237,GRAVY LADLE,1,,,,
7,3,1,1238,GROOMING SET,1,,,,
7,2,13,1239,GUMS,1,,,,
7,3,2,1240,HAIR BAND,1,,,,
7,1,20,1241,HAIR CARE-COLOUR,1,,,,
7,1,20,1242,HAIR CARE-CONDITIONER,1,,,,
7,1,20,1243,HAIR CARE-MASK,1,,,,
7,1,20,1244,HAIR CARE-MOUSE,1,,,,
7,1,20,1245,HAIR CARE-SERUM,1,,,,
7,1,20,1246,HAIR CARE-SHAMPOO,1,,,,
7,3,1,1247,HAIR COMB,1,,,,
7,3,2,1248,HALF COAT,1,,,,
7,3,3,1249,HAND BAG,1,,,,
7,3,2,1250,HANDKERCHIEF,1,,,,
7,3,31,1251,HANDY COVER,1,,,,
7,3,2,1252,HAT,1,,,,
7,3,2,1253,HEAD SCARF,1,,,,
7,3,2,1254,HEADBANDS,1,,,,
7,3,14,1255,HEART-SHAPED BOX,1,,,,
7,3,3,1256,HIP BAG,1,,,,
7,3,1,1257,HOOK CHARM,1,,,,
7,2,12,1258,HUMIDOR,1,,,,
7,3,15,1259,HURRICANE LAMP,1,,,,
7,2,12,1260,HYDROMETER,1,,,,
7,3,15,1261,ICE BUCKET,1,,,,
7,3,29,1262,ICE CREAM SPOON,1,,,,
7,3,15,1263,ICE TONG,1,,,,
7,3,27,1264,INK,1,,,,
7,3,27,1265,INK CARTRIDGES,1,,,,
7,3,3,1266,I-PAD BAG,1,,,,
7,3,31,1267,I-PAD CASE,1,,,,
7,3,31,1268,I-PAD COVER,1,,,,
7,3,31,1269,I-PAD HOLDER,1,,,,
7,3,31,1270,I-PHONE CASE,1,,,,
7,3,31,1271,I-PHONE COVER,1,,,,
7,3,31,1272,I-PHONE HOLDER,1,,,,
7,3,31,1273,I-POD CASE,1,,,,
7,3,31,1274,I-POD HOLDER,1,,,,
7,3,2,1275,JACKET,1,,,,
7,3,15,1276,JAR,1,,,,
7,3,2,1277,JEANS,1,,,,
7,2,13,1278,JELLIES,1,,,,
7,3,2,1279,JOGGING PANTS,1,,,,
7,3,2,1280,JOGGING PANTS & T-SHIRT,1,,,,
7,3,2,1281,JOGGING SET,1,,,,
7,3,15,1282,JUG,1,,,,
7,2,5,1283,JUICES,1,,,,
7,3,2,1284,JUMPER,1,,,,
7,3,2,1285,JUMPSUIT,1,,,,
7,3,1,1286,KEY CASE,1,,,,
7,3,1,1287,KEY CHAINS,1,,,,
7,3,1,1288,KEY HOLDER,1,,,,
7,3,1,1289,KEY RING,1,,,,
7,3,2,1290,KIMONOS,1,,,,
7,3,23,1291,KNIFE,1,,,,
7,3,2,1292,KNIT,1,,,,
7,3,2,1293,KNIT SHIRT,1,,,,
7,3,2,1294,KNIT TOP,1,,,,
7,3,2,1295,KNITWEAR,1,,,,
7,3,2,1296,L/S POLO,1,,,,
7,3,29,1297,LADLE,1,,,,
7,3,14,1298,LAMP,1,,,,
7,3,3,1299,LAPTOP BAG,1,,,,
7,3,3,1300,LAPTOP TROLLEY BAG,1,,,,
7,3,15,1301,LEAF,1,,,,
7,3,31,1302,LEATHER CASE,1,,,,
7,3,31,1303,LEATHER PLANNER,1,,,,
7,3,2,1304,LEGGING,1,,,,
7,3,29,1305,LETTER OPENER ,1,,,,
7,2,12,1306,LIGHTER,1,,,,
7,1,19,1307,LIGHTER & PEN SET,1,,,,
7,2,12,1308,LIGHTER CASE,1,,,,
7,2,12,1309,LIGHTER GAS,1,,,,
7,2,12,1310,LIGHTERS,1,,,,
7,2,12,1311,LIGHTERS SLEEVE,1,,,,
7,3,14,1312,LIQUER SET,1,,,,
7,3,2,1313,LIQUETE,1,,,,
7,3,14,1314,LIQUOR GLASS,1,,,,
7,3,1,1315,LOCK,1,,,,
7,3,2,1316,LONG DRESS,1,,,,
7,3,2,1317,LONG PANTS,1,,,,
7,3,2,1318,LONG SLEEVE CREW NECK,1,,,,
