prefix_id,div_code_id,product_code_id,subproduct_code,subproduct_name,status_id,created_on,created_by,updated_on,updated_by
7,3,2,1319,LONG SLEEVE CREWNECK SHIRT,1,,,,
7,3,2,1320,LONG SLEEVE POLO,1,,,,
7,3,2,1321,LONG SLEEVE SHIRTS,1,,,,
7,3,2,1322,LONG SLEEVE SWEATER,1,,,,
7,3,2,1323,LONG SLEEVE T-SHIRT,1,,,,
7,3,31,1324,LONG WALLET,1,,,,
7,3,3,1325,LUGGAGE,1,,,,
7,3,1,1326,MAGNIFYING GLASS,1,,,,
7,1,24,1327,MAKEUP-ACCESSORIES,1,,,,
7,1,24,1328,MAKEUP-EYES,1,,,,
7,1,24,1329,MAKEUP-FACE,1,,,,
7,1,24,1330,MAKEUP-KITS,1,,,,
7,1,24,1331,MAKEUP-LIPS,1,,,,
7,1,24,1332,MAKEUP-NAILS,1,,,,
7,1,24,1333,MAKEUP-SETS,1,,,,
7,1,19,1334,MANICURE SET,1,,,,
7,3,1,1335,MASBAHA,1,,,,
7,2,12,1336,MATCHBOX HOLDER,1,,,,
7,2,12,1337,MATCHES,1,,,,
7,3,27,1338,MECHANICAL PEN REFILL,1,,,,
7,3,26,1339,MECHANICAL PENCIL,1,,,,
7,3,3,1340,MESSENGER BAG,1,,,,
7,3,1,1341,MOBILE ACCESSORY,1,,,,
7,3,31,1342,MOBILE CASE,1,,,,
7,3,1,1343,MOBILE STRAP,1,,,,
7,3,15,1344,MOCCA SET,1,,,,
7,3,1,1345,MONEY CLIP,1,,,,
7,3,2,1346,MONTGOMERY,1,,,,
7,3,2,1347,MUFFLER,1,,,,
7,3,15,1348,NAME HOLDER,1,,,,
7,3,15,1349,NAPKIN RING,1,,,,
7,3,2,1350,NECK TIE,1,,,,
7,3,2,1351,NECK TIE SET,1,,,,
7,3,22,1352,NECKLACE,1,,,,
7,3,22,1353,NECKLACE & EARRINGS SET,1,,,,
7,3,1,1354,NIBS,1,,,,
7,3,31,1355,NOTEBOOK HOLDER,1,,,,
7,3,31,1356,NOTEPAD,1,,,,
7,2,25,1357,NUTS,1,,,,
7,3,1,1358,OFFICE ACCESSORIES SET,1,,,,
7,3,15,1359,OPEN VEG. DISH,1,,,,
7,3,31,1360,ORGANIZER,1,,,,
7,3,14,1361,OVAL BOX,1,,,,
7,3,15,1362,OVAL DISH,1,,,,
7,3,15,1363,OVAL TRAY,1,,,,
7,3,2,1364,OVER COAT ,1,,,,
7,3,2,1365,OVER ALL,1,,,,
7,3,2,1366,PANTS,1,,,,
7,3,1,1367,PAPER CLIP,1,,,,
7,3,31,1368,PAPER HOLDER,1,,,,
7,3,31,1369,PAPER TRAY,1,,,,
7,3,14,1370,PAPER WEIGHT,1,,,,
7,3,2,1371,PARKA,1,,,,
7,3,31,1372,PASSPORT CASE,1,,,,
7,3,31,1373,PASSPORT COVER,1,,,,
7,3,31,1374,PASSPORT HOLDER,1,,,,
7,3,15,1375,PASTA/SALAD BOWL,1,,,,
7,3,29,1376,PASTRY FORK ,1,,,,
7,3,26,1377,PEN,1,,,,
7,1,19,1378,PEN & LIGHTER SET,1,,,,
7,3,1,1379,PEN AND WALLET SET,1,,,,
7,3,27,1380,PEN CASE,1,,,,
7,3,31,1381,PEN HOLDER,1,,,,
7,3,27,1382,PEN REFILL,1,,,,
7,3,26,1383,PEN SET,1,,,,
7,3,26,1384,PENCIL,1,,,,
7,3,29,1385,PENCIL POT,1,,,,
7,3,22,1386,PENDANT,1,,,,
7,3,15,1387,PEPPER DISPENSER,1,,,,
7,1,18,1388,PERFUME,1,,,,
7,3,14,1389,PERFUME BOTTLE,1,,,,
7,3,1,1390,PHONE ACCESSORIES,1,,,,
7,3,31,1391,PHONE CASE,1,,,,
7,3,31,1392,PHONE HOLDER,1,,,,
7,3,1,1393,PHONE JEWEL,1,,,,
7,3,1,1394,PHONE STRAP,1,,,,
7,3,15,1395,PICTURE FRAME,1,,,,
7,3,29,1396,PIE SERVER,1,,,,
7,3,22,1397,PIERCED EARRING,1,,,,
7,3,14,1398,PILL BOX-CRYSTAL,1,,,,
7,3,15,1399,PILL BOX,1,,,,
7,3,22,1400,PIN,1,,,,
7,2,12,1401,PIPE TOBACCO,1,,,,
7,3,14,1402,PITCHER,1,,,,
7,3,15,1403,PLACE MARKER,1,,,,
7,3,1,1404,PLANNER & PEN HOLDER,1,,,,
7,3,15,1405,PLATE,1,,,,
7,3,31,1406,POCKET DIARY,1,,,,
7,3,1,1407,POCKET LAMP,1,,,,
7,3,28,1408,POLISHING CLOTH,1,,,,
7,3,28,1409,POLISHING GLOVE,1,,,,
7,3,2,1410,POLO,1,,,,
7,3,2,1411,POLO SHIRT,1,,,,
7,3,2,1412,POLO SWEATERS,1,,,,
7,3,2,1413,POLO/KNIT SHIRTS,1,,,,
7,3,31,1414,PORTFOLIO,1,,,,
7,3,31,1415,POUCH,1,,,,
7,2,5,1416,POWDERED JUICE DRINKS,1,,,,
7,3,2,1417,PULLOVER,1,,,,
7,3,14,1418,PUNCH SET,1,,,,
7,3,31,1419,PURSE,1,,,,
7,3,2,1420,PYJAMA,1,,,,
7,3,2,1421,PYJAMA & L/S SHIRT,1,,,,
7,3,2,1422,PYJAMA & SHIRT,1,,,,
7,3,2,1423,PYJAMA & T-SHIRT,1,,,,
7,3,2,1424,PYJAMA & T-SHIRT V-NECK,1,,,,
7,3,2,1425,PYJAVEST,1,,,,
7,3,14,1426,PYRAMID BOTTLE,1,,,,
7,3,2,1427,RAINCOAT,1,,,,
7,3,15,1428,RAMEKIN,1,,,,
7,3,1,1429,RAZOR,1,,,,
7,3,15,1430,RECTANGULAR TRAY,1,,,,
7,3,15,1431,RECTANGULAR BAKEWARE,1,,,,
7,3,3,1432,REPORTER BAG,1,,,,
7,3,14,1433,RIM SOUP PLATE-CRYSTAL,1,,,,
7,3,15,1434,RIM SOUP PLATE,1,,,,
7,3,22,1435,RING,1,,,,
7,3,22,1436,RING/EARRING/CHAIN/PENDANT SET,1,,,,
7,3,2,1437,ROBE,1,,,,
7,3,27,1438,ROLLER BALL PEN REFILL,1,,,,
7,3,27,1439,ROLLER CATRIDGES,1,,,,
7,3,26,1440,ROLLER PEN,1,,,,
7,3,26,1441,ROLLERBALL PEN,1,,,,
7,3,3,1442,ROLLING BAG,1,,,,
7,3,14,1443,ROUND DISH,1,,,,
7,3,2,1444,ROUND NECK T-SHIRT,1,,,,
7,3,14,1445,ROUND PLATE,1,,,,
7,3,17,1446,RUBBER SHOES,1,,,,
7,3,1,1447,RULER,1,,,,
7,3,2,1448,SAFARI,1,,,,
7,3,14,1449,SALAD BOWL,1,,,,
7,3,15,1450,SALAD SERVING FORK,1,,,,
7,3,29,1451,SALAD SERVING FORK-SILVER,1,,,,
7,3,15,1452,SALAD SERVING SPOON,1,,,,
7,3,29,1453,SALAD SERVING SPOON-SILVER,1,,,,
7,3,2,1454,SALOPETTE,1,,,,
7,3,15,1455,SALT & PEPPER SET,1,,,,
7,3,17,1456,SANDAL,1,,,,
7,3,15,1457,SAUCE BOAT,1,,,,
7,3,15,1458,SAUCE BOAT STAND,1,,,,
7,2,8,1459,SAUCES,1,,,,
7,3,2,1460,SCARF,1,,,,
7,3,1,1461,SCARF RING,1,,,,
7,3,15,1462,SCISSOR,1,,,,
7,3,2,1463,SCOOP NECK SHIRT,1,,,,
7,3,29,1464,SERVING FORK,1,,,,
7,3,15,1465,SERVING SET HOLDER,1,,,,
7,3,29,1466,SERVING SPOON,1,,,,
7,3,1,1467,SHAVING BRUSHE,1,,,,
7,3,1,1468,SHAVING SET,1,,,,
7,3,2,1469,SHAWL,1,,,,
7,3,15,1470,SHELL,1,,,,
7,3,2,1471,SHIRT,1,,,,
7,3,14,1472,SHISHA,1,,,,
7,3,17,1473,SHOE HORN,1,,,,
7,3,17,1474,SHOE LACE,1,,,,
7,2,21,1475,SHOE POLISH,1,,,,
7,3,17,1476,SHOES,1,,,,
7,3,3,1477,SHOPPING BAG,1,,,,
7,3,2,1478,SHORT,1,,,,
7,3,2,1479,SHORT PANTS & S/S SHIRT,1,,,,
7,3,2,1480,SHORT SLEEVE CREWNECK SHIRT,1,,,,
7,3,2,1481,SHORT SLEEVE POLO,1,,,,
7,3,2,1482,SHORT SLEEVE SCOOP NECK,1,,,,
7,3,2,1483,SHORT SLEEVE SHIRT,1,,,,
7,3,2,1484,SHORT SLEEVE T-SHIRT,1,,,,
7,3,3,1485,SHOULDER BAG,1,,,,
7,2,21,1486,SHOW CLEANER,1,,,,
7,3,28,1487,SILVER LIQUID,1,,,,
7,3,28,1488,SILVER POLISH,1,,,,
7,3,28,1489,SILVER POLISH SPRAY,1,,,,
7,3,28,1490,SILVER SPRAY ,1,,,,
7,1,30,1491,SKIN CARE-EYES,1,,,,
7,1,30,1492,SKIN CARE-FACE,1,,,,
7,1,30,1493,SKIN CARE-LIPS,1,,,,
7,3,2,1494,SKIRT,1,,,,
7,3,2,1495,SLEEVELESS SHIRT,1,,,,
7,3,2,1496,SLEEVELESS TOP,1,,,,
7,3,2,1497,SLEEVELESS T-SHIRT,1,,,,
7,3,2,1498,SLIP,1,,,,
7,3,17,1499,SLIPPER,1,,,,
7,3,15,1500,SMALL CUP,1,,,,
7,3,31,1501,SMALL POUCH,1,,,,
7,2,12,1502,SMOKERS GUIDE,1,,,,
7,3,23,1503,SNACK SERVER,1,,,,
7,3,17,1504,SNEAKER,1,,,,
7,3,17,1505,SOCKS,1,,,,
7,3,29,1506,SOUP LADLE,1,,,,
7,3,15,1507,SOUP TUREEN,1,,,,
7,2,8,1508,SOUPS,1,,,,
7,3,16,1509,SPECTACLE FRAME,1,,,,
7,3,14,1510,SPICIES CRYSTAL,1,,,,
7,3,15,1511,SPOON,1,,,,
7,3,2,1512,SPORT JACKET,1,,,,
7,3,2,1513,SPORT PANTS,1,,,,
7,3,2,1514,SPORT SHIRT,1,,,,
7,3,2,1515,SPORT TROUSER,1,,,,
7,2,13,1516,SPREADS,1,,,,
7,3,15,1517,SPRINKLER ,1,,,,
7,3,14,1518,SQUARE BOTTLE,1,,,,
7,3,14,1519,SQUARE BOX,1,,,,
7,3,14,1520,SQUARE PHOTO FRAME,1,,,,
7,3,2,1521,STOCKING,1,,,,
7,3,1,1522,STRING COURSE,1,,,,
7,3,15,1523,SUGAR BOWL,1,,,,
7,3,29,1524,SUGAR BOWL-SILVER,1,,,,
7,3,29,1525,SUGAR JUG,1,,,,
7,3,29,1526,SUGAR TONGS,1,,,,
7,3,2,1527,SUIT,1,,,,
7,3,2,1528,SUIT JACKET,1,,,,
7,3,3,1529,SUITCASE,1,,,,
7,3,1,1530,SUITCASE LOCK,1,,,,
7,3,2,1531,SUITS,1,,,,
7,1,32,1532,SUN CARE-BODY,1,,,,
7,1,32,1533,SUN CARE-FACE,1,,,,
7,1,32,1534,SUN CARE-HAIR,1,,,,
7,3,16,1535,SUNGLASS,1,,,,
7,3,2,1536,SUSPENDER,1,,,,
7,3,2,1537,SWEAT SHIRT,1,,,,
7,3,2,1538,SWEAT SHIRT KNIT,1,,,,
7,3,2,1539,SWEATER,1,,,,
7,3,2,1540,SWEATERS ZIP UP,1,,,,
7,3,2,1541,SWEATSHIRT,1,,,,
7,3,2,1542,SWEATSUIT,1,,,,
7,3,15,1543,SWEETS BOWL,1,,,,
7,3,2,1544,SWIM SHORT,1,,,,
7,3,2,1545,SWIM WEAR,1,,,,
7,3,14,1546,TABLE LAMP,1,,,,
7,2,12,1547,TABLE LIGHTER,1,,,,
7,3,15,1548,TABLE MAT,1,,,,
7,3,29,1549,TABLE SPOON,1,,,,
7,3,14,1550,TABLE WINE,1,,,,
7,3,2,1551,TANK,1,,,,
7,3,2,1552,TANK TOP,1,,,,
7,3,15,1553,TEA CUP,1,,,,
7,3,14,1554,TEA CUP & SAUCER,1,,,,
7,3,14,1555,TEA POT-CRYSTAL,1,,,,
7,3,15,1556,TEA POT,1,,,,
7,3,29,1557,TEA POT-SILVER,1,,,,
7,3,15,1558,TEA POT GLASS,1,,,,
7,3,15,1559,TEA SAUCER,1,,,,
7,3,15,1560,TEA SET,1,,,,
7,3,15,1561,TEA SPOON,1,,,,
7,3,15,1562,TEA STRAINER,1,,,,
7,3,29,1563,TEA STRAINER-SILVER,1,,,,
7,2,5,1564,TEAS,1,,,,
7,3,2,1565,TEE SHIRT,1,,,,
7,3,2,1566,THONG,1,,,,
7,3,2,1567,TIE,1,,,,
7,3,1,1568,TIE BAR,1,,,,
7,3,1,1569,TIE CLIP,1,,,,
7,3,1,1570,TIE PINS,1,,,,
7,3,2,1571,TIGHT,1,,,,
7,2,12,1572,TOBACCO PIPE,1,,,,
7,2,12,1573,TOBACCO PIPE & LIGHTER SET,1,,,,
7,2,12,1574,TOBACCO PIPE CLEANER,1,,,,
7,2,12,1575,TOBACCO PIPE FILTER,1,,,,
7,2,12,1576,TOBACCO PIPE RACK,1,,,,
7,2,12,1577,TOBACCO PIPE TOOL,1,,,,
7,2,12,1578,TOBACCO POUCH,1,,,,
7,3,3,1579,TOILET BAG,1,,,,
7,1,5,1580,TOILETRIES,1,,,,
7,3,2,1581,TOP,1,,,,
7,3,2,1582,TOPS/KNIT,1,,,,
7,3,3,1583,TOTE BAG,1,,,,
7,3,2,1584,TOWEL,1,,,,
7,3,2,1585,TRACK SUIT,1,,,,
7,3,2,1586,TRAINING SUIT,1,,,,
7,3,3,1587,TRAVEL BAGS,1,,,,
7,3,31,1588,TRAVEL FOLDER,1,,,,
7,3,31,1589,TRAVEL PASS HOLDER,1,,,,
7,3,3,1590,TRAVELLING BAG,1,,,,
7,3,15,1591,TRAY,1,,,,
7,3,2,1592,TRENCH,1,,,,
7,3,2,1593,TRENCH COAT,1,,,,
7,3,2,1594,TRICOT,1,,,,
7,3,3,1595,TROLLEY,1,,,,
7,3,3,1596,TROLLEY BAG,1,,,,
7,3,3,1597,TROLLEY LUGGAGE,1,,,,
7,3,2,1598,TROUSER,1,,,,
7,3,2,1599,TRUNK,1,,,,
7,3,2,1600,T-SHIRT,1,,,,
7,3,2,1601,T-SHIRT ROUND NECK,1,,,,
7,3,2,1602,T-SHIRT V-NECK,1,,,,
7,3,14,1603,TUMBLER-CRYSTAL,1,,,,
7,3,29,1604,TUMBLER,1,,,,
7,3,2,1605,TUXEDO,1,,,,
7,3,1,1606,TUXEDO BUTTON,1,,,,
7,3,1,1607,UMBRELLA,1,,,,
7,3,2,1608,UNDERWEAR,1,,,,
7,3,2,1609,UNDERWEAR SHIRT,1,,,,
7,3,2,1610,UNDERWEAR SLIP,1,,,,
7,3,31,1611,UNIVERSAL HOLDER,1,,,,
7,3,3,1612,VANITY BAG,1,,,,
7,3,14,1613,VASE-CRYSTAL,1,,,,
7,3,15,1614,VASE,1,,,,
7,3,14,1615,VEGETABLE CRYSTAL,1,,,,
7,3,2,1616,VEST,1,,,,
7,3,31,1617,VIDEO HOLDER,1,,,,
7,3,2,1618,VISOR,1,,,,
7,3,2,1619,V-NECK SHIRT,1,,,,
7,3,2,1620,V-NECK T-SHIRT,1,,,,
7,3,15,1621,VODKA SET,1,,,,
7,3,2,1622,WAIST COAT,1,,,,
7,3,31,1623,WALLET,1,,,,
7,1,19,1624,WALLET & BRIEFCASE,1,,,,
7,3,31,1625,WALLET SET,1,,,,
7,3,33,1626,WATCH,1,,,,
7,3,33,1627,WATCH STRAP,1,,,,
7,3,15,1628,WATER GLASS ,1,,,,
7,3,14,1629,WATER JUG,1,,,,
7,3,14,1630,WATER SET,1,,,,
7,3,14,1631,WHISKY SET,1,,,,
7,3,14,1632,WINE GLASS-CRYSTAL,1,,,,
7,3,15,1633,WINE GLASS,1,,,,
7,3,14,1634,WINE SET,1,,,,
7,3,3,1635,WORK BAG,1,,,,
7,3,31,1636,WRITING SET,1,,,,
7,3,31,1637,YEN HOLDER,1,,,,
